Topic,Term,Weight
0,yeah,0.047485366
0,like,0.02995795
0,maybe,0.029723376
0,think,0.028474083
0,would,0.026441494
0,friend,0.02543728
0,support,0.023012493
0,really,0.021984503
0,im,0.02160081
0,good,0.02094328
0,someone,0.019292412
0,guess,0.01752548
0,family,0.017456617
0,feel,0.017234469
0,supportive,0.016068662
0,help,0.01539658
0,could,0.014805018
0,sound,0.014689275
0,dont,0.0143031655
0,id,0.013905511
1,health,0.03234769
1,quitting,0.026823647
1,im,0.025826253
1,smoking,0.023243913
1,weight,0.0231821
1,quit,0.02030583
1,patient,0.018503398
1,risk,0.0178404
1,want,0.016702974
1,honestly,0.015673464
1,worried,0.0150898555
1,dont,0.013830215
1,gain,0.012632241
1,really,0.0115502905
1,like,0.01149615
1,concern,0.011235189
1,doctor,0.009272827
1,know,0.0089802025
1,alex,0.008879921
1,gaining,0.008742914
2,stress,0.04326586
2,manage,0.029407883
2,coping,0.024327219
2,help,0.023992436
2,symptom,0.022969108
2,let,0.022427931
2,withdrawal,0.021779524
2,strategy,0.020936009
2,way,0.020882247
2,craving,0.019330058
2,mechanism,0.019087622
2,like,0.017668342
2,nicotine,0.017665748
2,alternative,0.017319879
2,anxiety,0.016915303
2,work,0.016435375
2,explore,0.015112517
2,medication,0.015028271
2,option,0.014727539
2,okay,0.013840602
3,conversation,0.040391866
3,improved,0.031015918
3,value,0.026971836
3,identified,0.019402543
3,clinical,0.017082814
3,scenario,0.016984358
3,evaluation,0.016157577
3,issue,0.016055563
3,accuracy,0.015885387
3,3,0.015305703
3,1,0.015258806
3,address,0.014949964
3,flow,0.01456763
3,2,0.014395524
3,specific,0.014305902
3,structure,0.014247251
3,basic,0.014056975
3,educational,0.013988473
3,maintains,0.013823513
3,provider,0.013352176
4,plan,0.044933934
4,let,0.03870695
4,sound,0.028585693
4,work,0.028425818
4,great,0.024579696
4,next,0.020683203
4,support,0.019207075
4,quit,0.019142013
4,goal,0.019057838
4,together,0.018747335
4,week,0.018460834
4,like,0.017282916
4,make,0.015617454
4,appointment,0.01553087
4,well,0.015211679
4,progress,0.014427114
4,thats,0.014186236
4,schedule,0.013040822
4,good,0.012875203
4,also,0.011899495
5,tobacco,0.11376522
5,use,0.071266174
5,im,0.057766028
5,tell,0.047624465
5,cessation,0.04488674
5,help,0.043853756
5,hello,0.04286807
5,welcome,0.042704623
5,like,0.039853808
5,would,0.039657317
5,edosthi,0.03536862
5,patient,0.025038006
5,smoking,0.022129118
5,ive,0.020656131
5,yeah,0.02056777
5,alex,0.020002568
5,quit,0.017702006
5,year,0.014944763
5,something,0.0077201645
5,habit,0.006900452
6,patient,0.036915768
6,provider,0.035195254
6,conversation,0.032830827
6,concern,0.026860105
6,quitting,0.021344231
6,motivational,0.020363001
6,interviewing,0.019825878
6,barrier,0.018759916
6,motivation,0.017674066
6,technique,0.017587606
6,sound,0.017389975
6,tobacco,0.016604917
6,us,0.016177632
6,approach,0.015362336
6,deep,0.015227849
6,yeah,0.015026623
6,exercise,0.014656406
6,thanks,0.014329952
6,meditation,0.014083302
6,breathing,0.013363636
7,would,0.039098945
7,maybe,0.036031045
7,think,0.03220237
7,could,0.029095996
7,let,0.026785599
7,quitting,0.023421183
7,patient,0.022796405
7,okay,0.021653762
7,step,0.021291997
7,way,0.02069289
7,take,0.019632837
7,one,0.01542488
7,try,0.015033138
7,alex,0.015008986
7,something,0.014802076
7,thing,0.01377823
7,guess,0.013651818
7,work,0.012076801
7,thats,0.011899215
7,find,0.011590363
8,quitting,0.04657216
8,youre,0.03918616
8,quit,0.036268294
8,make,0.030122655
8,like,0.029497083
8,sound,0.02865107
8,think,0.02115475
8,thats,0.019832559
8,would,0.017218044
8,tell,0.017040817
8,whats,0.016558677
8,alex,0.015565954
8,understand,0.014837559
8,okay,0.014016258
8,smoking,0.013697521
8,time,0.013660258
8,sense,0.013448619
8,let,0.013161281
8,right,0.011921413
8,might,0.01184176
9,like,0.038584705
9,im,0.02953596
9,smoking,0.02855299
9,yeah,0.023347365
9,patient,0.02242683
9,feel,0.021319835
9,ive,0.019759841
9,honestly,0.019174287
9,cigarette,0.01558173
9,really,0.01531237
9,work,0.015203642
9,dont,0.0150072565
9,know,0.014367816
9,hard,0.014119737
9,time,0.013466902
9,something,0.012844967
9,quit,0.01219835
9,smoke,0.011927527
9,friend,0.011624334
9,tough,0.009709376
